x[nm],y[nm],z[nm]],intensity,frame,sigma
1288.37,504.659,-1.#INF,1764.12,10396,0
1341.27,464.014,-1.#INF,1166.41,10397,0
1364.24,480.108,-1.#INF,1362.82,10398,0
1442.72,1841.29,-1.#INF,1475.49,10398,0
1403.96,620.352,-1.#INF,1047.16,10399,0
1431.52,1823.83,-1.#INF,1832.06,10399,0
1433.96,1759.74,-1.#INF,2109.39,10400,0
1369.49,577.291,-1.#INF,978.188,10400,0
1345.59,509.352,-1.#INF,1712.5,10401,0
1406.3,1816.04,-1.#INF,2295.41,10401,0
1434.68,1813.32,-1.#INF,1634.06,10402,0
1340.39,543.592,-1.#INF,1832.36,10402,0
1327.65,531.499,-1.#INF,1083.21,10403,0
1496.2,1796.15,-1.#INF,1668.2,10403,0
1323.99,517.084,-1.#INF,1885.1,10404,0
1419.99,1803.43,-1.#INF,1906.26,10404,0
1327.23,498.088,-1.#INF,1720.47,10405,0
1455.5,1805.93,-1.#INF,1699.25,10405,0
1462.26,1826.46,-1.#INF,1612.7,10406,0
1453.23,1803.05,-1.#INF,2047.12,10407,0
1418.45,1828.98,-1.#INF,1736.66,10408,0
1428.85,1799.1,-1.#INF,1672.63,10409,0
1451.12,1795.93,-1.#INF,2040.3,10410,0
1431.09,1794.74,-1.#INF,1633.41,10411,0
1429.89,1788.34,-1.#INF,2311.08,10412,0
1444.75,1781.19,-1.#INF,2483.83,10413,0
1449.55,1804.01,-1.#INF,1822.96,10414,0
1441.68,1802.1,-1.#INF,2161.09,10415,0
1435.58,1785.69,-1.#INF,1191.47,10416,0
1454.76,1800.15,-1.#INF,1671.05,10417,0
1439.88,1789.77,-1.#INF,1456,10418,0
1464.18,1769.02,-1.#INF,1591.3,10419,0
1717.38,605.843,-1.#INF,1620.72,10419,0
1715.62,661.744,-1.#INF,1791.14,10420,0
1464.34,1818.36,-1.#INF,1826.48,10420,0
1431.66,1803.85,-1.#INF,2589.95,10421,0
1476.57,1786.49,-1.#INF,2931.75,10422,0
1441.21,1777.62,-1.#INF,3212.78,10423,0
1433.66,1774.65,-1.#INF,2095.02,10424,0
2940.5,993.459,-1.#INF,2332.75,10449,0
2358.34,1443.99,-1.#INF,707.666,10450,0
2394.92,1529.19,-1.#INF,1217.83,10452,0
2363.81,1501.14,-1.#INF,1170.04,10453,0
1744.28,1030.39,-1.#INF,1836.99,10454,0
3271.7,1211.88,-1.#INF,1179.5,10454,0
3313.89,1172.05,-1.#INF,1494.41,10455,0
3278.1,1184.02,-1.#INF,1787.1,10456,0
1678.69,1061.79,-1.#INF,1361.04,10460,0
1710.8,1019.4,-1.#INF,851.187,10461,0
3980.2,138.38,-1.#INF,857.93,10478,0
4048.45,103.658,-1.#INF,1428.93,10479,0
4040.58,159.905,-1.#INF,1988.56,10480,0
2327.24,1542.23,-1.#INF,1067.3,10483,0
2349.06,1556.22,-1.#INF,947.5,10484,0
2356.15,1450.74,-1.#INF,999.759,10485,0
2358.93,1456.43,-1.#INF,1123.74,10486,0
1716.63,607.78,-1.#INF,912.555,10490,0
3143.8,1198.79,-1.#INF,663.999,10493,0
3240.16,1179.77,-1.#INF,1500.69,10494,0
1448.79,1783.18,-1.#INF,1510.59,10507,0
1431.09,1784.33,-1.#INF,2301.12,10508,0
1421.41,1781.3,-1.#INF,2087.6,10509,0
1473.2,1804.71,-1.#INF,1083.12,10510,0
1419.07,1770.46,-1.#INF,2382.51,10511,0
1430.03,1783.62,-1.#INF,2554.3,10512,0
1430.86,1770.23,-1.#INF,2432.43,10513,0
1441.32,1806.46,-1.#INF,2065.49,10514,0
1443.37,1775.61,-1.#INF,1525.75,10515,0
1443.06,1745.27,-1.#INF,1399.87,10516,0
1444.09,1809.02,-1.#INF,3004.15,10517,0
1466.48,1801.45,-1.#INF,1736.39,10518,0
496.83,864.067,-1.#INF,1269.6,10530,0
523.266,890.822,-1.#INF,1178.27,10531,0
514.29,873.796,-1.#INF,913.908,10561,0
4042.64,138.032,-1.#INF,1236.69,10587,0
4014.47,140.258,-1.#INF,1572.92,10588,0
2951,926.648,-1.#INF,2570.19,10592,0
2953.81,970.713,-1.#INF,2459.88,10593,0
2878.69,979.32,-1.#INF,1968.03,10594,0
3997.46,176.252,-1.#INF,1862.56,10619,0
3976.16,159.973,-1.#INF,1849.41,10620,0
1736.53,1033.89,-1.#INF,1640.09,10625,0
1360.15,686.452,-1.#INF,1994.67,10651,0
1367,699.507,-1.#INF,1944.94,10652,0
2418.24,2238.71,-1.#INF,868.083,10655,0
2439.11,2239.22,-1.#INF,1655.42,10656,0
2525.03,2322.73,-1.#INF,855.762,10657,0
2940.23,994.836,-1.#INF,1309.81,10684,0
2359.4,2143.42,-1.#INF,1134.47,10695,0
2399.48,2137.03,-1.#INF,1335.32,10696,0
2375.73,2190.86,-1.#INF,2300.88,10698,0
2357.48,2173.38,-1.#INF,1098.08,10699,0
1557.46,664.628,-1.#INF,1359.24,10709,0
991.902,1817.16,-1.#INF,1113.2,10726,0
1421.77,679.112,-1.#INF,1212.86,10732,0
1452.37,770.708,-1.#INF,942.267,10735,0
1827.92,842.022,-1.#INF,988.538,10740,0
1385.13,664.323,-1.#INF,617.073,10747,0
3979,125.024,-1.#INF,947.083,10757,0
1417.52,1800.36,-1.#INF,1506.83,10775,0
1440.92,1751.26,-1.#INF,863.633,10776,0
1486.99,1854.01,-1.#INF,759.439,10777,0
1859.81,832.016,-1.#INF,1254.4,10777,0
1404.2,719.972,-1.#INF,1486.01,10778,0
1431.71,1804.47,-1.#INF,1716.44,10778,0
1354.56,737.411,-1.#INF,1905.91,10779,0
1442.52,1803.5,-1.#INF,964.279,10779,0
1445.05,1750.71,-1.#INF,1104.78,10780,0
1381.31,715.488,-1.#INF,1653.8,10780,0
1501.48,1781.61,-1.#INF,1808.77,10781,0
1375.23,708.664,-1.#INF,1413.79,10781,0
1399.33,1817.4,-1.#INF,1401.61,10782,0
1386.57,726.014,-1.#INF,1519.55,10782,0
1406.56,1767.26,-1.#INF,1085.7,10783,0
1395.06,727.996,-1.#INF,1893.74,10783,0
1467.31,1827.16,-1.#INF,1287.28,10784,0
1346.85,703.529,-1.#INF,1860.98,10784,0
1476.77,1785.91,-1.#INF,1059.07,10785,0
1371.3,734.044,-1.#INF,2113.83,10785,0
1475.38,1794.47,-1.#INF,1016.99,10786,0
1431.33,1824.04,-1.#INF,1000.34,10787,0
1455.49,1818.89,-1.#INF,1600.32,10788,0
1425.55,1765.53,-1.#INF,1747.74,10789,0
1442.28,1787.03,-1.#INF,2085.24,10790,0
2594.45,947.492,-1.#INF,901.993,10790,0
1444.72,1787.27,-1.#INF,1645.44,10791,0
1430.99,1799.61,-1.#INF,1968.72,10792,0
1419.82,1803.7,-1.#INF,2234.37,10793,0
1444.27,1822.04,-1.#INF,1918.52,10794,0
1411.19,1739.53,-1.#INF,2301.97,10795,0
1422.13,1783.27,-1.#INF,2491.72,10796,0
1372.61,720.974,-1.#INF,1162.93,10796,0
1423.69,1846.89,-1.#INF,741.533,10797,0
1395.49,718.571,-1.#INF,1951.72,10797,0
1457.47,1786.6,-1.#INF,1805.15,10798,0
1378.84,705.364,-1.#INF,1981.03,10798,0
1386.34,689.55,-1.#INF,2135.72,10799,0
1491.67,1789.94,-1.#INF,2580.32,10799,0
1353.98,736.48,-1.#INF,1688.17,10800,0
1490.79,1798.7,-1.#INF,2083.03,10800,0
1405.37,1791.24,-1.#INF,1936.09,10801,0
1396.45,713.688,-1.#INF,2637.42,10801,0
1355.21,709.782,-1.#INF,1460.8,10802,0
1427.44,1813.62,-1.#INF,2215.63,10802,0
1378.44,728.409,-1.#INF,2059.72,10803,0
1433.83,1821.72,-1.#INF,996.434,10803,0
2501.73,981.166,-1.#INF,588.771,10804,0
1450.72,1797.24,-1.#INF,1752.5,10804,0
1393.68,717.888,-1.#INF,2387.85,10804,0
1420.18,731.678,-1.#INF,2275.24,10805,0
2514.92,1036.94,-1.#INF,632.064,10805,0
1422.57,1818.84,-1.#INF,2071.24,10805,0
1343.11,681.715,-1.#INF,2298.23,10806,0
1380.76,709.811,-1.#INF,2172.4,10807,0
1380.17,726.798,-1.#INF,2020.57,10808,0
1383.42,716.246,-1.#INF,1734.1,10809,0
1332.9,729.803,-1.#INF,1362.91,10810,0
1391.8,737.582,-1.#INF,1220.74,10811,0
1411.17,746.75,-1.#INF,1406.96,10812,0
1393.23,776.483,-1.#INF,1747.87,10813,0
1363.8,747.483,-1.#INF,1603.51,10814,0
1393.89,726.742,-1.#INF,1648.58,10815,0
1359.12,740.668,-1.#INF,2023.78,10816,0
4081.12,145.71,-1.#INF,1259.46,10821,0
4055.19,88.5687,-1.#INF,1955.31,10822,0
4064.72,77.6858,-1.#INF,2146.24,10823,0
1736.53,1077.54,-1.#INF,2063.47,10849,0
1677.84,1068.01,-1.#INF,2571.81,10850,0
1003.75,427.4,-1.#INF,1485.39,10851,0
2342.69,1513.72,-1.#INF,2189.82,10851,0
2397.41,1483.54,-1.#INF,2183.5,10852,0
972.139,452.748,-1.#INF,1615.14,10853,0
2373,1507.23,-1.#INF,1821.45,10853,0
1031.03,432.11,-1.#INF,2838.91,10854,0
2368.15,1492.34,-1.#INF,2770.84,10854,0
1107.94,550.398,-1.#INF,1107.58,10855,0
2398.24,1472.19,-1.#INF,2152.82,10855,0
1353.27,671.956,-1.#INF,1648.7,10856,0
2379.12,1545.11,-1.#INF,2269.04,10856,0
2339.2,1475.51,-1.#INF,1644.25,10857,0
1367.2,720.432,-1.#INF,2025.35,10857,0
2393.97,1482.78,-1.#INF,2460.35,10858,0
1371.1,678.073,-1.#INF,2442.4,10858,0
1223.55,571.224,-1.#INF,1339.8,10859,0
2346.28,1501.25,-1.#INF,1999.65,10859,0
2408.69,1482.03,-1.#INF,2375.43,10860,0
1252.99,685.857,-1.#INF,1398.4,10860,0
1366.25,681.563,-1.#INF,2240.24,10861,0
2365.22,1481.26,-1.#INF,3004.69,10861,0
2359.88,1463,-1.#INF,1288.78,10862,0
1374.24,705.56,-1.#INF,1753.71,10862,0
1340.25,732.14,-1.#INF,1728.18,10863,0
2353.09,1474.25,-1.#INF,1557.67,10863,0
1440.79,1794.97,-1.#INF,2501.13,10863,0
2909.73,1002.56,-1.#INF,1508.35,10863,0
3989.57,185.072,-1.#INF,1356.5,10864,0
1360.7,724.95,-1.#INF,832.839,10864,0
2363.32,1515.27,-1.#INF,1879.2,10864,0
1420.61,1792.89,-1.#INF,2769.63,10864,0
1454.88,1752.87,-1.#INF,1132.39,10865,0
2371.17,2202.34,-1.#INF,767.305,10865,0
1376.21,724.438,-1.#INF,1892.75,10865,0
2405.57,1487.48,-1.#INF,1705.58,10865,0
2377.25,1482.82,-1.#INF,2367.91,10866,0
1388.59,679.118,-1.#INF,971.763,10866,0
2368.66,1417.87,-1.#INF,1425.23,10867,0
1728.08,1060.64,-1.#INF,1848.23,10867,0
1495.78,833.553,-1.#INF,1304.92,10867,0
2392.66,1484.5,-1.#INF,1712.29,10868,0
1402.43,694.115,-1.#INF,2729.96,10868,0
2364.44,1472.04,-1.#INF,1545.64,10869,0
2421.78,1495.73,-1.#INF,1801.6,10870,0
1787.97,655.95,-1.#INF,915.001,10871,0
2361.78,1465.63,-1.#INF,1490.95,10871,0
2388.96,1500.32,-1.#INF,1825.26,10872,0
2367.2,1454.83,-1.#INF,2290.2,10873,0
2363.35,1488.58,-1.#INF,1424.41,10874,0
2393.75,1474.62,-1.#INF,2664.59,10875,0
2359.7,1478.71,-1.#INF,2116.81,10876,0
2372.76,1465.76,-1.#INF,2457.14,10877,0
2379.3,1497.69,-1.#INF,1558.98,10878,0
2406.15,1555.12,-1.#INF,1435.22,10879,0
2316.45,1516.96,-1.#INF,1512.52,10880,0
2377.72,1474.23,-1.#INF,2479.75,10881,0
2385.68,1441.75,-1.#INF,1602.26,10882,0
1393.52,705.228,-1.#INF,1910.26,10883,0
2408.66,1486.43,-1.#INF,2835.64,10883,0
2360.16,1500.55,-1.#INF,2172.14,10884,0
1341.37,740.664,-1.#INF,1595.1,10884,0
1395.48,741.656,-1.#INF,1543.43,10885,0
2359.27,1490.74,-1.#INF,2244.5,10885,0
1398.8,676.668,-1.#INF,1611.6,10886,0
2363.83,1495.41,-1.#INF,2032.48,10886,0
1383.46,696.164,-1.#INF,2484.18,10887,0
2359.01,1486.74,-1.#INF,3128.8,10887,0
1364.35,730.094,-1.#INF,2488.33,10888,0
2390.47,1489.55,-1.#INF,2703.73,10888,0
1365.82,698.496,-1.#INF,2146.5,10889,0
2336.77,1477.26,-1.#INF,1232.63,10889,0
1375.15,716.4,-1.#INF,1819.46,10890,0
1721.51,1065.71,-1.#INF,6043.34,10891,0
1394.8,702.448,-1.#INF,3057.44,10892,0
1386.08,702.894,-1.#INF,1256.08,10903,0
1388.09,679.64,-1.#INF,2194.27,10904,0
1558.58,861.049,-1.#INF,1331.91,10905,0
1394.96,715.3,-1.#INF,1841.7,10905,0
1430.96,787.876,-1.#INF,1467.2,10906,0
1452.92,802.529,-1.#INF,1474.94,10907,0
1390.23,683.112,-1.#INF,2821.5,10908,0
2382.21,2221.61,-1.#INF,1126.99,10908,0
1376.69,677.419,-1.#INF,2074.45,10909,0
1390.15,675.324,-1.#INF,2795.73,10910,0
1376.6,711.964,-1.#INF,2491.99,10911,0
1386.59,682.222,-1.#INF,1506.65,10912,0
1408.66,722.006,-1.#INF,1690.31,10913,0
1405.52,722.838,-1.#INF,2463.17,10914,0
1322.88,675.841,-1.#INF,1101.31,10915,0
1324.87,676.379,-1.#INF,2175.93,10916,0
1376.78,690.545,-1.#INF,2037.86,10917,0
1370.94,669.95,-1.#INF,1472.82,10918,0
1394.94,654.934,-1.#INF,1100.56,10919,0
1375.19,740.825,-1.#INF,731.5,10920,0
1356.65,695.014,-1.#INF,1312.56,10924,0
1368.18,706.939,-1.#INF,2214.87,10925,0
1363.31,694.881,-1.#INF,1651.49,10926,0
1375.39,697.564,-1.#INF,1730.65,10927,0
1334.38,714.273,-1.#INF,1663.92,10928,0
1388.25,697.673,-1.#INF,1666.05,10929,0
1399.4,712.132,-1.#INF,1647.27,10933,0
1374.94,742.566,-1.#INF,1846.3,10934,0
1376.12,694.092,-1.#INF,1541.6,10935,0
1362.1,707.544,-1.#INF,1443.55,10936,0
1377.41,735.128,-1.#INF,2921.63,10937,0
1370.94,696.782,-1.#INF,2216.37,10938,0
1345.25,673.027,-1.#INF,667.512,10939,0
1367.48,726.664,-1.#INF,1387.96,10940,0
1401.8,691.716,-1.#INF,2553.88,10941,0
3958.24,43.5212,-1.#INF,636.497,10951,0
514.082,895.571,-1.#INF,2293.58,10978,0
1339.3,665.288,-1.#INF,821.612,11006,0
1379.14,683.561,-1.#INF,1662.32,11007,0
1758.28,620.646,-1.#INF,2081.06,11012,0
1743.35,1040.23,-1.#INF,1153.21,11023,0
199.334,2720.71,-1.#INF,784.972,11033,0
88.0262,2712.18,-1.#INF,1895.61,11034,0
67.5903,2578.28,-1.#INF,1338.29,11035,0
4000.8,91.9778,-1.#INF,986.135,11037,0
3925.86,51.4074,-1.#INF,1154.43,11038,0
502.333,2592.14,-1.#INF,1811.42,11043,0
356.35,2660.79,-1.#INF,1438.35,11044,0
451.283,2688.26,-1.#INF,1256.82,11045,0
234.234,2746.15,-1.#INF,1434.8,11046,0
68.7134,2710.02,-1.#INF,1548.54,11048,0
53.7806,2652.73,-1.#INF,1463.66,11049,0
23.5217,2714.52,-1.#INF,1399.04,11050,0
55.4956,2685.99,-1.#INF,1589.06,11052,0
175.222,2539.16,-1.#INF,1616.34,11054,0
1263.99,1705.59,-1.#INF,651.107,11056,0
1029.44,470.484,-1.#INF,1286.61,11058,0
969.474,434.497,-1.#INF,1046.12,11059,0
972.861,432.412,-1.#INF,1536.02,11060,0
1026.2,502.022,-1.#INF,870.001,11061,0
1039.94,421.638,-1.#INF,1419.28,11062,0
1267.03,1675.78,-1.#INF,1204.41,11063,0
956.886,462.723,-1.#INF,1500.92,11064,0
883.546,440.795,-1.#INF,988.453,11065,0
954.918,458.652,-1.#INF,875.607,11066,0
994.696,483.286,-1.#INF,993.9,11067,0
1004.15,441.504,-1.#INF,1589.22,11068,0
976.904,486.569,-1.#INF,1007.39,11069,0
969.088,430.46,-1.#INF,4598.52,11070,0
1049.54,462.929,-1.#INF,945.744,11071,0
976.222,435.88,-1.#INF,1518.16,11072,0
966.443,425.992,-1.#INF,1468.42,11073,0
1359.77,698.225,-1.#INF,1468.23,11074,0
1356.92,715.476,-1.#INF,2055.32,11075,0
1318.37,718.515,-1.#INF,1661.73,11076,0
1301.05,671.012,-1.#INF,1496.27,11077,0
1470.86,656.872,-1.#INF,1602.77,11078,0
1388.25,683.54,-1.#INF,2110.11,11079,0
1298.84,640.072,-1.#INF,1245.33,11080,0
1380.15,736.451,-1.#INF,1490.67,11081,0
1277.94,603.2,-1.#INF,732.683,11082,0
1357.07,700.576,-1.#INF,2092.58,11083,0
1387.37,714.262,-1.#INF,1887.6,11084,0
1344.92,669.417,-1.#INF,2098.37,11085,0
1225.18,662.72,-1.#INF,1344.09,11086,0
1345.81,715.715,-1.#INF,1384.72,11087,0
1397.72,694.907,-1.#INF,1248.54,11088,0
1338.55,694.796,-1.#INF,1986.46,11089,0
2422.79,1448.19,-1.#INF,1142.13,11092,0
2361.16,1529.9,-1.#INF,1607.29,11093,0
2364.56,1498.16,-1.#INF,1622.6,11094,0
2379.99,1453.2,-1.#INF,2100.07,11097,0
2423.19,1497.59,-1.#INF,1862.14,11098,0
2391.43,1507.85,-1.#INF,2028.65,11099,0
2405.78,1481.4,-1.#INF,1477.33,11100,0
1845.14,845.142,-1.#INF,1426.57,11100,0
2380.98,1427.67,-1.#INF,2503.59,11101,0
2383.76,1485.62,-1.#INF,2132.04,11102,0
2411.8,1534.58,-1.#INF,1591.37,11103,0
2400.9,1474.26,-1.#INF,2201.63,11104,0
2377.03,1444.25,-1.#INF,1584.7,11105,0
2425.46,1471.45,-1.#INF,2287.37,11106,0
2394.02,1465.66,-1.#INF,2090.36,11107,0
2353.73,1496,-1.#INF,2048.25,11108,0
2419.32,1470.77,-1.#INF,1146.14,11109,0
520.454,923.772,-1.#INF,2099.81,11134,0
511.597,915.201,-1.#INF,1968.66,11135,0
516.733,898.856,-1.#INF,1343.47,11136,0
1685.25,1019.33,-1.#INF,1571.3,11137,0
1331.86,535.272,-1.#INF,699.446,11142,0
1353.75,466.046,-1.#INF,841.457,11143,0
1656.18,641.387,-1.#INF,559.375,11147,0
1753.19,762.28,-1.#INF,1127.14,11148,0
1717.08,607.339,-1.#INF,2374.5,11150,0
1740.42,617.331,-1.#INF,1921.22,11151,0
1367.96,695.814,-1.#INF,759.656,11157,0
3678.48,136.632,-1.#INF,970.597,11158,0
1395.12,722.057,-1.#INF,2161.89,11158,0
1401.52,692.542,-1.#INF,2557.5,11159,0
3747.03,141.98,-1.#INF,1616.62,11159,0
1429.58,703.305,-1.#INF,1812.69,11160,0
3754.72,168.945,-1.#INF,1661.51,11160,0
3744.68,135.632,-1.#INF,952.628,11161,0
1391.13,716.504,-1.#INF,2452.4,11161,0
1401.9,727.755,-1.#INF,1629.53,11162,0
3743.89,160.68,-1.#INF,1326.56,11162,0
3734.55,181.257,-1.#INF,760.557,11163,0
1339.08,704.875,-1.#INF,1396.12,11163,0
3719.41,101.618,-1.#INF,830.588,11164,0
3751.54,164.832,-1.#INF,2571.42,11165,0
3726.32,156.466,-1.#INF,2242.66,11166,0
3762.24,193.243,-1.#INF,1153.35,11167,0
3787.67,155.698,-1.#INF,815.383,11169,0
3721.4,127.957,-1.#INF,931.43,11171,0
3717.78,146.184,-1.#INF,1895.52,11172,0
3641.65,84.7465,-1.#INF,947.167,11174,0
3706.56,137.492,-1.#INF,772.924,11176,0
3764.76,152.787,-1.#INF,1363.77,11177,0
3716.32,162.51,-1.#INF,2644.61,11179,0
3621.68,156.93,-1.#INF,1379.11,11181,0
3698.29,84.4434,-1.#INF,2496.55,11182,0
4063.19,1778.92,-1.#INF,1391.53,11182,0
1349.8,711.036,-1.#INF,2059.47,11183,0
3689.7,140.28,-1.#INF,1821.46,11183,0
1381.69,671.798,-1.#INF,2424.29,11184,0
3724.18,148.786,-1.#INF,2867.99,11184,0
1391.28,702.019,-1.#INF,1631.93,11185,0
3988.98,696.049,-1.#INF,1394.96,11190,0
4040.1,598.136,-1.#INF,1205.68,11196,0
3945.59,457.524,-1.#INF,1730.84,11197,0
3941.57,460.403,-1.#INF,2482.2,11198,0
3961.27,473.912,-1.#INF,3613.35,11199,0
3864.23,528.401,-1.#INF,2159.61,11200,0
3716.82,626.544,-1.#INF,1364.73,11201,0
3770.92,312.081,-1.#INF,1109.53,11202,0
4036.37,672.105,-1.#INF,1466.93,11203,0
3728.47,178.98,-1.#INF,1353.23,11203,0
4054.88,805.462,-1.#INF,1291.59,11204,0
3713.91,164.38,-1.#INF,2046.4,11204,0
4009.38,873.55,-1.#INF,1370.36,11205,0
3720.32,60.1703,-1.#INF,638.811,11205,0
3759.33,22.081,-1.#INF,1402.31,11206,0
3725.92,163.558,-1.#INF,1712.05,11207,0
3718.61,164.273,-1.#INF,851.339,11208,0
3667.78,131.517,-1.#INF,2380.34,11209,0
3757.19,173.03,-1.#INF,1086.08,11210,0
3773.56,105.735,-1.#INF,865.808,11211,0
3817,114.32,-1.#INF,883.522,11212,0
3916.4,151.581,-1.#INF,1648.62,11213,0
3891.59,154.722,-1.#INF,1971.14,11214,0
3938.96,140.383,-1.#INF,1703.79,11215,0
3791.44,157.893,-1.#INF,1180.76,11217,0
3706.58,87.4012,-1.#INF,1012.77,11218,0
3640.52,227.635,-1.#INF,693.617,11219,0
3757.73,95.705,-1.#INF,1030.48,11220,0
3727.03,115.766,-1.#INF,1118.14,11221,0
2928.61,978.294,-1.#INF,1791.65,11222,0
3689.3,156.384,-1.#INF,1364.11,11222,0
3727.78,182.113,-1.#INF,935.203,11224,0
1383.85,748.233,-1.#INF,1417.9,11226,0
1347.44,641.729,-1.#INF,1293.04,11227,0
3710.1,164.627,-1.#INF,1901.07,11228,0
1366.16,709.836,-1.#INF,2513.97,11228,0
1437.66,678.443,-1.#INF,2028.66,11229,0
3746.45,127.519,-1.#INF,1836.99,11229,0
1338.59,674.488,-1.#INF,870.109,11230,0
3727.57,135.117,-1.#INF,956.851,11230,0
3726.02,135.464,-1.#INF,1310.68,11231,0
1063.88,1744.22,-1.#INF,968.388,11232,0
3734.18,110.045,-1.#INF,2282.79,11232,0
3708.53,93.1762,-1.#INF,1471.68,11233,0
3737.7,151.166,-1.#INF,1923.34,11234,0
3750.93,160.996,-1.#INF,1582.53,11235,0
3701.08,119.41,-1.#INF,2165.57,11236,0
1418.18,735.265,-1.#INF,998.416,11247,0
1391.61,656.699,-1.#INF,1602.47,11248,0
1395.79,730.601,-1.#INF,1183.1,11249,0
1410.91,708.697,-1.#INF,1382.4,11250,0
1394.29,683.172,-1.#INF,1422.58,11251,0
1389.25,720.168,-1.#INF,1809.68,11252,0
1349.54,678.329,-1.#INF,1162.96,11253,0
1379.44,730.22,-1.#INF,1803.63,11254,0
1387.34,654.355,-1.#INF,1909.2,11255,0
1390.6,726.984,-1.#INF,2421.84,11256,0
1384.76,702.344,-1.#INF,1662.6,11257,0
1801.97,835.55,-1.#INF,1206.47,11263,0
2316.05,2172.92,-1.#INF,749.507,11276,0
1385.33,713.044,-1.#INF,2356.36,11287,0
2675.28,1374.82,-1.#INF,907.066,11287,0
2675.67,1363.36,-1.#INF,923.014,11288,0
1415.66,738.676,-1.#INF,1581.31,11288,0
1394.23,673.272,-1.#INF,1401.63,11289,0
2699.33,1390.23,-1.#INF,1405.08,11289,0
1387.34,709.91,-1.#INF,1843.95,11290,0
1377.91,673.411,-1.#INF,1474.52,11291,0
1402.85,694.297,-1.#INF,1021.91,11292,0
1353.59,724.36,-1.#INF,987.629,11303,0
1372.02,689.235,-1.#INF,1921.36,11304,0
1426.81,732.182,-1.#INF,2741.24,11305,0
1399.36,710.166,-1.#INF,1905.23,11306,0
1367.36,682.216,-1.#INF,1979,11307,0
1401.48,730.841,-1.#INF,1737.55,11308,0
1370.26,726.124,-1.#INF,1001.23,11309,0
1378.02,680.494,-1.#INF,1615.87,11310,0
1336.16,714.953,-1.#INF,826.928,11311,0
1395.97,674.334,-1.#INF,1182.08,11312,0
1371.2,694.961,-1.#INF,1410.58,11313,0
1398.24,664.169,-1.#INF,1282.93,11314,0
1410.36,674.632,-1.#INF,1192.71,11315,0
1409.03,729.36,-1.#INF,1019.29,11316,0
1367.14,731.736,-1.#INF,2217.64,11317,0
1346.64,735.606,-1.#INF,1216.16,11318,0
1425.6,671.425,-1.#INF,1995.77,11319,0
1358.17,674.707,-1.#INF,1593.08,11320,0
1404.86,717.14,-1.#INF,1468.4,11321,0
1363.13,695.921,-1.#INF,1905.76,11322,0
1773.01,898.715,-1.#INF,850.769,11333,0
3471.51,36.3681,-1.#INF,1056.05,11336,0
1699.48,1059.47,-1.#INF,1331.31,11341,0
1730.61,1044.03,-1.#INF,1960.07,11342,0
1485.76,762.569,-1.#INF,567.738,11343,0
1383.65,736.115,-1.#INF,1785.87,11344,0
1393.11,730.401,-1.#INF,1877.14,11345,0
1357.56,689.232,-1.#INF,1844.96,11346,0
1378.98,678.099,-1.#INF,1957.43,11347,0
1366.65,681.878,-1.#INF,1416.83,11356,0
1370.34,715.996,-1.#INF,1352.03,11357,0
1385.32,695.814,-1.#INF,1245.86,11359,0
1421.23,696.992,-1.#INF,741.059,11360,0
2411.19,1501.35,-1.#INF,1911.41,11363,0
2376,1517.33,-1.#INF,3180.72,11364,0
2344.63,1496.68,-1.#INF,1709.73,11365,0
2367.19,1493.79,-1.#INF,3175.42,11366,0
2385.41,1476.84,-1.#INF,2934.87,11367,0
2386.47,1500.64,-1.#INF,2818.51,11368,0
2370.72,1483.63,-1.#INF,3162.35,11369,0
1363.6,700.332,-1.#INF,1392.02,11369,0
2396.15,1501.33,-1.#INF,3089.38,11370,0
1393.39,677.06,-1.#INF,2015.89,11370,0
2374.48,1473.27,-1.#INF,2267.03,11371,0
2385.32,1478.91,-1.#INF,2179.28,11372,0
2376.87,1557.2,-1.#INF,929.58,11380,0
1398.24,773.713,-1.#INF,705.819,11394,0
1369.69,681.073,-1.#INF,2042.26,11395,0
542.592,915.904,-1.#INF,1604.52,11406,0
990.771,468.478,-1.#INF,1307.68,11407,0
1720.88,1037.4,-1.#INF,2231.59,11409,0
1707.73,1056.73,-1.#INF,2365.65,11410,0
1748.82,1015.54,-1.#INF,1262.27,11411,0
1714.2,1051.3,-1.#INF,1565.02,11415,0
603.965,901.724,-1.#INF,1878.17,11418,0
3730.61,173.74,-1.#INF,1913.35,11428,0
3795.59,109.496,-1.#INF,2778.05,11429,0
3056.36,1898.38,-1.#INF,1334.2,11429,0
3741.28,125.954,-1.#INF,1856.3,11430,0
2801.49,2285.58,-1.#INF,710.72,11430,0
3722.21,147.434,-1.#INF,4082.03,11431,0
2766.6,2270.57,-1.#INF,945.51,11431,0
1735.49,622.42,-1.#INF,1430.92,11431,0
3719.99,131.078,-1.#INF,3967.83,11432,0
2853.11,2290.98,-1.#INF,1850.87,11432,0
2726.84,2430.55,-1.#INF,1488.01,11433,0
3732.4,128.731,-1.#INF,2028.06,11433,0
2697.8,2537.67,-1.#INF,1863.34,11434,0
3713.48,135.004,-1.#INF,2493.33,11434,0
2548.8,2555.22,-1.#INF,1032.27,11435,0
3717.56,101.744,-1.#INF,4838.74,11436,0
2732.6,2406.65,-1.#INF,1334.19,11436,0
2670.6,2353.46,-1.#INF,2122.46,11437,0
3730.71,113.496,-1.#INF,2526.43,11437,0
2724.29,2418.26,-1.#INF,1750.68,11438,0
